;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;params;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_test_neg_root_mean_squared_error;split1_test_neg_root_mean_squared_error;split2_test_neg_root_mean_squared_error;split3_test_neg_root_mean_squared_error;split4_test_neg_root_mean_squared_error;mean_test_neg_root_mean_squared_error;std_test_neg_root_mean_squared_error;rank_test_neg_root_mean_squared_error
4;0.46918725967407227;0.015541472245472343;0.013606548309326172;0.002164264126387722;3;0.1;5;10;{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 10};-0.46773625517388084;-0.46957593570617395;-0.515884292308272;-0.427913873124226;-0.6299131086007388;-0.5022046929826584;0.0696683655312984;21;-3.481881675186565;-3.481953474703532;-3.5359581445486596;-3.4316176943243546;-3.6656513745854227;-3.519412472669707;0.0802237322548638;21
16;1.9746012687683105;0.007666835383205059;0.011198997497558594;0.0007470553596925039;3;0.5;10;10;{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 10};-0.5380147140453648;-0.45327290342701865;-0.5639566047053153;-0.48635939680339346;-0.5088553365992847;-0.5100917911160755;0.038663287821200494;22;-3.5642671055912745;-3.46258573901066;-3.591587392783308;-3.501142670614838;-3.526896652866369;-3.52929591217329;0.04550125621238345;22
8;0.5056771755218505;0.04078449063620414;0.013127374649047851;0.001534856370096642;3;0.1;10;20;{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 10, 'min_samples_split': 20};-0.3822035571675009;-0.6856365679559477;-0.5178847794572032;-0.44034264112653854;-0.5504007142651144;-0.515293651994461;0.10352444750129172;23;-3.378905148121208;-3.7291419924695814;-3.5382905477080313;-3.4465199839838445;-3.5751223755278643;-3.533596009562106;0.11957943471501238;23
12;1.9671927452087403;0.007538288069822392;0.011003637313842773;0.0006282024466618152;3;0.5;5;2;{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 2};-0.4950365006097459;-0.4889698774508944;-0.4517474618970847;-0.6260466235220676;-0.5518563187380778;-0.5227313564435742;0.06077477047027578;24;-3.51411439768258;-3.5048537772637536;-3.4603468034288123;-3.661966684720111;-3.5768002460299626;-3.543616381825044;0.06987802559593095;24
15;1.9853925704956055;0.029531214310788843;0.011209058761596679;0.00039570737171731835;3;0.5;10;2;{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 2};-0.5055086568412417;-0.5163638201653116;-0.6049362808470569;-0.4425252540440179;-0.5466404027099592;-0.5231948829215175;0.053100665848079445;25;-3.5264004310344563;-3.5369478367654787;-3.638337532445279;-3.4491303251689405;-3.570784227589228;-3.5443200706006763;0.06160549599845579;25
42;0.12599897384643555;0.004335047687966498;0.014402627944946289;0.00581591131995654;3;sqrt;10;2;{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2};-0.43868056158360313;-0.5496365514710972;-0.5510443694713048;-0.6093738859579898;-0.49411734131053064;-0.5285705419589051;0.057870997378736445;26;-3.4472452770291815;-3.575541916968671;-3.5767303504737393;-3.643144246389374;-3.5096296100870816;-3.550458280189609;0.06667833705964425;26
11;1.970587158203125;0.003249803234885558;0.010800647735595702;0.0003999718041655372;3;0.5;1;20;{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 20};-0.6252423275111778;-0.4895759381304168;-0.5971768155421118;-0.4960598986588569;-0.4781056921079334;-0.5372321343900993;0.06132105854536864;27;-3.663945960300179;-3.5055670012139264;-3.6295316502270647;-3.5125489320435097;-3.4907735532400266;-3.5604734194049414;0.07161724450776916;27
5;0.48702144622802734;0.04777694088854522;0.012775897979736328;0.0015515090381462517;3;0.1;5;20;{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 20};-0.5046006664165457;-0.5251517000183878;-0.6076035970456317;-0.44852743956708574;-0.6056530340513493;-0.5383072874198002;0.061167074438638495;28;-3.525336863336609;-3.5471819801075894;-3.6413596361798706;-3.4562985982116765;-3.6382688190951478;-3.561689179386179;0.07049957051932568;28
14;1.9949547290802;0.02533405105584833;0.010801219940185547;0.000749199004339294;3;0.5;5;20;{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 20};-0.5122883186789733;-0.502666848808103;-0.605360626605921;-0.5431679607944515;-0.5457913001007304;-0.5418550109976359;0.035944631792018594;29;-3.534331619981351;-3.5209373751886015;-3.638818489564985;-3.5674220383913084;-3.5698039161836324;-3.5662626878619763;0.040871030858980265;29
3;0.4663971424102783;0.03112590252983076;0.011993885040283203;0.0009009099979554839;3;0.1;5;2;{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 2};-0.5305086598678765;-0.7265456638237169;-0.4404113680531414;-0.4944835671073442;-0.6220892345585607;-0.5628076986821279;0.10101158185058785;30;-3.5555590277760825;-3.7741224145488443;-3.446810119516304;-3.5106979363083917;-3.6568429006453096;-3.5888064797589863;0.11518702548426046;30
6;0.44700050354003906;0.0046040743068530825;0.012006473541259766;0.000642797702501519;3;0.1;10;2;{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 10, 'min_samples_split': 2};-0.5621672593422833;-0.5114547286611792;-0.521158303882727;-0.5610532610904624;-0.6667884219158109;-0.5645243949784925;0.05508637472963692;31;-3.592144206459423;-3.531217920208267;-3.542103894580169;-3.5880356742931085;-3.7068854851478754;-3.5920774361377683;0.06228717998043298;31
10;2.0015932083129884;0.03732892333355166;0.01080789566040039;0.0007410666109934042;3;0.5;1;10;{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10};-0.5493343280065772;-0.48781836215980157;-0.5597737679393682;-0.7507587005013703;-0.4974531015610717;-0.5690276520336377;0.09509731899103042;32;-3.577359361316668;-3.5034982517478155;-3.5867812868921907;-3.799802626453116;-3.513545218152173;-3.596197348912393;0.10707300161795427;32
1;0.45319104194641113;0.016220607789623764;0.012599515914916991;0.0013570921770539126;3;0.1;1;10;{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 10};-0.48305102700375624;-0.5847880708834026;-0.5181878835706777;-0.6800662932296799;-0.6314900134464492;-0.5795166576267932;0.07198066844851901;33;-3.5;-3.6158678073181822;-3.5386438080145903;-3.7222976775104915;-3.6674241641784495;-3.608846691404343;0.08139753030607468;33
9;2.114746856689453;0.0751797472226426;0.012007474899291992;0.0006448396023371023;3;0.5;1;2;{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2};-0.7010292616258187;-0.6854547497520909;-0.3984617587482815;-0.47981155805095566;-0.6474410124626728;-0.5824396681279639;0.12106293702948771;34;-3.7483996585209534;-3.728940868396816;-3.396247929701246;-3.493422390722313;-3.68530867092568;-3.6104639036534016;0.14017988591749092;34
38;0.1272134304046631;0.003607439733792766;0.011803531646728515;0.0007231898785189528;3;sqrt;1;20;{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20};-0.47076288992286797;-0.7214547541157279;-0.4031901829184825;-0.5733607728195815;-0.7846923842258442;-0.5906921968005008;0.14462042817794088;35;-3.4854698392038914;-3.768554099386129;-3.4019847148392657;-3.602152134488492;-3.8357528596091797;-3.6187827295053916;0.1640474219044829;35
0;0.48020024299621583;0.06510752392178404;0.012203502655029296;0.0011694660330346706;3;0.1;1;2;{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 2};-0.46634400318934666;-0.6450911084958919;-0.5984498528187043;-0.6238640106045885;-0.6228776869814159;-0.5913253324179895;0.06421240811647697;36;-3.480229877464993;-3.6840195439221004;-3.6309778297312696;-3.6595081636744573;-3.6577315374422983;-3.622493390447024;0.07308649784759705;36
44;0.12778620719909667;0.0043485277502450055;0.012199926376342773;0.00039992359464287633;3;sqrt;10;20;{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20};-0.4968524814591382;-0.7414547565399705;-0.4616286559963507;-0.6566638325033745;-0.6058956347968432;-0.5924990722591353;0.10272265223314268;37;-3.5162480003549237;-3.7903825664436566;-3.472103109068047;-3.696281915655244;-3.638543664709825;-3.622711851246339;0.11644244432045361;37
98;1.4284674167633056;0.003870433668010836;0.011809062957763673;0.0004161248463004908;10;0.1;10;20;{'max_depth': 10, 'max_features': 0.1, 'min_samples_leaf': 10, 'min_samples_split': 20};-0.5912834856275406;-0.6111517104426316;-0.6211826613292857;-0.5361957250858371;-0.6086855433700229;-0.5936998251710636;0.030321631078065726;38;-3.6254654873546928;-3.64581952378337;-3.6567061681245323;-3.5593538739495965;-3.6417028983704864;-3.6258095903165355;0.03471044178106041;38
39;0.13379850387573242;0.00514462743426624;0.011607074737548828;0.00048175253843350693;3;sqrt;5;2;{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2};-0.7580510602967385;-0.5771517063214189;-0.5208551997692525;-0.5830006465384485;-0.5588917403574007;-0.5995900706566519;0.08215121229432018;39;-3.8107085955239346;-3.607145685996062;-3.541750979388585;-3.6131703530279333;-3.5848988828138513;-3.6315348993500733;0.0930283548304133;39
17;1.9675867557525635;0.0064730043917800096;0.010787343978881836;0.00039437920025274645;3;0.5;10;20;{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 20};-0.5706418366394477;-0.7749093060496128;-0.6574339133008265;-0.4507100524845651;-0.5514317674334634;-0.6010253751815832;0.10899075756062283;40;-3.6018745119728974;-3.826617305140403;-3.697363925826074;-3.458901559744076;-3.576310948449533;-3.632213650226597;0.12338557090511673;40
87;0.18940725326538085;0.0025851957939672177;0.012199831008911134;0.0009805040217164749;5;sqrt;10;2;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2};-0.5663440152958856;-0.5307880643379472;-0.6276690893576384;-0.6154973277542513;-0.6686079275070151;-0.6017812848505475;0.04820777085929046;41;-3.5969431466176944;-3.5537304343464204;-3.664014192112252;-3.6500684925080518;-3.7089081951431475;-3.6347328921455135;0.054007432409925955;41
